"13gc -- Kiinnioton, pidätyksen, vangitsemisen ja ulkomaalaisen säilöönoton kesto poliisilaitoksittain, 2004-2022"

"Vuosi","Pakkokeino","Viranomainen","Päärikos tai muu asia","Kesto alle 1 vrk","Kesto 1-1,9 vrk","Kesto 2-2,9 vrk","Kesto 3-3,9 vrk","Kesto 4-4,9 vrk","Kesto 5-5,9 vrk","Kesto 6-6,9 vrk","Kesto 1-1,9 viikkoa","Kesto 2-2,9 viikkoa","Kesto 3 viikkoa","Kesto 1-1,9 kk","Kesto 2-2,9 kk","Kesto 3 kk ja yli","Kesto ei tietoa","Kiinniotto vrk:t","Pidätys vrk:t","Vankeus vrk:t","Ulkomaalaisen säilössäpito vrk:t"
"2022","VAO Vangitseminen","Keskusrikospoliisi","1402 Haitanteko virkamiehelle 16:2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","1403 Perätön lausuma tuomioistuimessa 15:1, 3-4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","1404 Perätön lausuma viranomaismenettelyssä 15:2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","1405 Väärän henkilötiedon antaminen 16:5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","1406 Muut rikokset oikeudenkäyttöä, viranomaisia ja yleistä järjestystä vastaan 15:5-11,16:4,6-17,17:1-22,34a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","15 Liikennerikokset",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","1501 Liikenneturvallisuuden vaarantaminen, liikennepako tieliikenteessä 23:1,11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","1502 Törkeä liikenneturvallisuuden vaarantaminen 23:2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","15031 Rattijuopumus 23:3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","15032 Törkeä rattijuopumus 23:4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","1504 Vesi-, ilma- tai junaliikennejuopumus 23:5-7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","1505 Kulkuneuvon luovuttaminen juopuneelle 23:8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","1506 Liikennejuopumus moottorittomalla ajoneuvolla 23:9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","1507 Kulkuneuvon kuljettaminen oikeudetta 23:10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","16 Muut rikoslakirikokset",6,0,1,2,4,3,7,3,0,2,0,0,0,11,73,0,172,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","1601 Yksityisyyden, rauhan ja kunnian loukkaaminen 24;34a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","1602 Tuhotyö, liikennetuhotyö, törkeä tuhotyö 34:1-3;34a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","1603 Tuhotyön, liikennetuhotyön, törkeän tuhotyön yritys 34:1-3;34a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","1604 Rikokset rikoslain 41, 44 ja 34a lukua vastaan",1,0,0,1,1,0,0,0,0,0,0,0,0,2,6,0,7,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","1607 Sotilasrikokset 45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","1608 Työrikokset 47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","1609 Ympäristörikokset 48, 34a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","1610 Eräiden aineettomien oikeuksien loukkaaminen 49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","1611 Virkarikokset ja julkisyhteisön työntekijän rikokset 40",0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,5,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","16121 Huumausainerikos 50:1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","16122 Törkeä huumausainerikos 50:2",5,0,1,1,0,1,6,2,0,2,0,0,0,8,44,0,110,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","16123 Huumausainerikoksen valmistelu 50:3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","16124 Huumausainerikoksen edistäminen 50:4, 4a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","16125 Huumausaineen käyttörikos 50:2a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","1613 Rikoslain 11-14;18;23:11a;25;34:4-11;34a;38;48a;51  vastaan tehdyt rikokset",0,0,0,0,3,1,1,1,0,0,0,0,0,1,20,0,50,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","1614 Alkoholirikos 50a:1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","1615 Törkeä alkoholirikos 50a:2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","1616 Lievä alkoholirikos 50a:3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","2 Muita lakeja ja asetuksia vastaan tehdyt rikokset",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","21 Alkoholirikkomus (1102/2017)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","22 Liikennerikkomus, tieliikenteen sosiaalilainsäädännön rikkominen, ajoneuvorikkomus TLL 103, 105a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","23 Kokoontumisrikkomus, järjestyksenvalvontarikkomus (530/1999), (1085/2015)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","24 Työturvallisuusrikkomus (738/2002)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","25 Järjestysrikkomus  (1102/2017)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","26 Rikokset muita lakeja ja asetuksia vastaan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","3 Viranomaisten tehtävät",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","308 Tutkinta liiketoimintakiellon määräämiseksi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","309 Tutkinta rikoksentekijän luovutusmenettelyssä",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","310 Lähestymiskieltoasia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","312 Virka-apu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","313 Päihtymyksen takia säilöönotetut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","314 Ulkomaalaisasiat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","315 Matkustuskiellon rikkominen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Keskusrikospoliisi","316 Muu asia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","VAO Vangitseminen","Helsingin poliisilaitos","Rikokset, rikkomukset ja viranomaisten tehtävät yhteensä",120,9,26,49,36,42,82,51,9,5,2,0,0,15,1127,0,1871,0
"2022","VAO Vangitseminen","Helsingin poliisilaitos","RIKOKSET JA RIKKOMUKSET YHTEENSÄ",115,8,25,48,36,42,82,51,8,5,2,0,0,15,1118,0,1865,0
"2022","VAO Vangitseminen","Helsingin poliisilaitos","1 RIKOSLAKIRIKOKSET",115,8,25,48,36,42,82,51,8,5,2,0,0,15,1118,0,1865,0
"2022","VAO Vangitseminen","Helsingin poliisilaitos","11 Omaisuusrikokset",55,3,15,17,15,17,27,16,3,0,0,0,0,1,430,0,523,0
